package-id,version,title,date,status,country,language,altloc,canonical,category,changes,corrections,current,desc,descCurrent,descmd,fhir-version,fhirVersion,fhirversion,history_template_repo,intro,introduction,milestoneName,name,org,path,sequence,sequence-note,sequenceNote,sub-packages
hl7.fhir.us.sdcde,1.0.2,Structured Data Capture - Data Element Exchange Specification,2015-10-24,trial-use,us,en,,http://hl7.org/fhir/us/sdcde,Forms Management,,,,DSTU 1 (Permanent home),,,,,1.0.2,,,"The SDC (Structured Data Capture) specification is a [US Realm](http://wiki.siframework.org/Introduction+and+Overview) Implementation Guide of the FHIR Specification that is a supplement to the base Structured Data Capture (SDC) implementation guide. It defines expectations for Data Element registries, as well as those systems that are responsible for the creation and maintenance of data elements within those registries.",,,,http://hl7.org/fhir/DSTU2/sdcde/sdcde.html,STU 1,,"Note: for this sequence, SDC-DE was balloted as part of the FHIR specification, and these links are into the SDC page of the FHIR specification. Also note that this was DSTU 2 for the FHIR specification, but DSTU 1 for the SDC-DE specification",
hl7.fhir.us.sdcde,1.0.0,Structured Data Capture - Data Element Exchange Specification,2015-08-31,preview,us,en,,http://hl7.org/fhir/us/sdcde,Forms Management,,,,DSTU 1 Preview,,,,,1.0.0,,,"The SDC (Structured Data Capture) specification is a [US Realm](http://wiki.siframework.org/Introduction+and+Overview) Implementation Guide of the FHIR Specification that is a supplement to the base Structured Data Capture (SDC) implementation guide. It defines expectations for Data Element registries, as well as those systems that are responsible for the creation and maintenance of data elements within those registries.",,,,http://hl7.org/fhir/2015Sep/sdcde/sdcde.html,STU 1,,,
hl7.fhir.us.sdcde,0.5.0,Structured Data Capture - Data Element Exchange Specification,2015-04-02,ballot,us,en,,http://hl7.org/fhir/us/sdcde,Forms Management,,,,DSTU 1 Ballot (May 2015 Ballot),,,,,0.5.0,,,"The SDC (Structured Data Capture) specification is a [US Realm](http://wiki.siframework.org/Introduction+and+Overview) Implementation Guide of the FHIR Specification that is a supplement to the base Structured Data Capture (SDC) implementation guide. It defines expectations for Data Element registries, as well as those systems that are responsible for the creation and maintenance of data elements within those registries.",,,,http://hl7.org/fhir/2015May/sdc-de.html,STU 1,,,
hl7.fhir.us.daf,current,Data Access Framework,,ci-build,us,en,,http://hl7.org/fhir/us/daf,EHR Access,,,True,Continuous Integration Build (latest in version control),,,,,,,,DAF (Data Access Framework) is a [US Realm](http://wiki.siframework.org/Introduction+and+Overview) Implementation Guide of the FHIR Specification that specfies Basic arrangements for accessing patient data from EHR systems as described by Meaningful Use and related regulatory requirements,,,,http://build.fhir.org/ig/HL7/daf-research,,,,
hl7.fhir.us.daf,2.0.0,Data Access Framework,2017-04-21,trial-use,us,en,,http://hl7.org/fhir/us/daf,EHR Access,,,True,Current Official Published Version (STU 2),,"STU 2 Publication. Change Notes:

* Updated DAF-Research profiles to be in sync with base profiles for Task, Provenance and OperationDefinition
* Added clarifications on how ETL can be done for a single patient vs multiple patients
* Added links to PCOR requirements for DAF-Research profiles.
* Corrected the diagrams for PCORnet workflows.
* Added ResearchStudy and ResearchSubject resources.
* Added the use of Group resource in the workflows for ETLs.
* Added links to pilot executions and examples from the pilots.
* Clearly articulated the benefits of DAF-Research.
* Added navigation breadcrumbs and title pages to distinguish each page.",,,3.0.1,,,DAF (Data Access Framework) is a [US Realm](http://wiki.siframework.org/Introduction+and+Overview) Implementation Guide of the FHIR Specification that specfies Basic arrangements for accessing patient data from EHR systems as described by Meaningful Use and related regulatory requirements,,,,http://hl7.org/fhir/us/daf-research/STU2,STU 2,,,
hl7.fhir.us.daf,1.8.0,Data Access Framework,2016-12-05,ballot,us,en,,http://hl7.org/fhir/us/daf,EHR Access,,,,,,"STU 2 Ballot. Change Notes:

* DAF-Core has been moved from DAF to become US-Core
* DAF-Research Comment Only Ballot tickets from 2016 September ballot have been incorporated.
* DAF-Conformance is now called DAF-CapabilityStatement
* DAF-QueryResults now has the ability to incorporate Aggregate Results based on multiple filters and counts.
* Removed profile of profiles related to Patient,Condition,Medication and instead reuse US-Core.
* Removed profiles on Encounter, Medication Dispense; just use the base FHIR resources.
* Added references to Group, ResearchStudy, ResearchSubject to accomodate cohort definition, enrollment and participation in research.
* Corrected DAF introduction diagram which was not depicting the workflows of PCORnet correctly.
* Added clarifications to Developer Guidance on Bulk Extraction, Incremental Extraction, Creation of Query Results.",,,1.8.0,,,DAF (Data Access Framework) is a [US Realm](http://wiki.siframework.org/Introduction+and+Overview) Implementation Guide of the FHIR Specification that specfies Basic arrangements for accessing patient data from EHR systems as described by Meaningful Use and related regulatory requirements,,,,http://hl7.org/fhir/us/daf-research/2017Jan,STU 2,,,
hl7.fhir.us.daf,1.6.0,Data Access Framework,2016-08-11,ballot,us,en,,http://hl7.org/fhir/us/daf,EHR Access,,,,,,"STU 2 Ballot. Change Notes:

* Moved out of main FHIR publication package to its own home
* Updated DAF profiles to DAF-core with a minimal set of elements to support meaningful access and STU3
* Added profiles to support the 2015 Edition Common clinical Data Set (CCDS):
* Assessment and Plan of Treatment (CarePlan)
  * CareTeam (CareTeam)
  * Goals (Goal)
  * Implantable Devices/UDI (Device)
  * DAF Core Birth Sex
* Removed profiles no longer used: DAF-AllergyList, DAF-ProblemList, DAF-MedicationList, DAF-ImmunizationList, DAF-EncounterList, DAF-ResultsList, DAF-ProcedureList, DAF-RelatedPerson",,,1.6.0,,,DAF (Data Access Framework) is a [US Realm](http://wiki.siframework.org/Introduction+and+Overview) Implementation Guide of the FHIR Specification that specfies Basic arrangements for accessing patient data from EHR systems as described by Meaningful Use and related regulatory requirements,,,,http://hl7.org/fhir/us/daf/2016Sep,STU 2,,,
hl7.fhir.us.daf,1.0.2,Data Access Framework,2015-10-24,trial-use,us,en,,http://hl7.org/fhir/us/daf,EHR Access,,,,DSTU 1 (Permanent home),,,,,1.0.2,,,DAF (Data Access Framework) is a [US Realm](http://wiki.siframework.org/Introduction+and+Overview) Implementation Guide of the FHIR Specification that specfies Basic arrangements for accessing patient data from EHR systems as described by Meaningful Use and related regulatory requirements,,,,http://hl7.org/fhir/DSTU2/daf/daf.html,DSTU 1,,,
hl7.fhir.us.daf,1.0.0,Data Access Framework,2015-08-31,draft,us,en,,http://hl7.org/fhir/us/daf,EHR Access,,,,DSTU 1 Preview,,,,,1.0.0,,,DAF (Data Access Framework) is a [US Realm](http://wiki.siframework.org/Introduction+and+Overview) Implementation Guide of the FHIR Specification that specfies Basic arrangements for accessing patient data from EHR systems as described by Meaningful Use and related regulatory requirements,,,,http://hl7.org/fhir/2015Sep/daf/daf.html,DSTU 1,,,
hl7.fhir.us.daf,0.5.0,Data Access Framework,2015-04-02,ballot,us,en,,http://hl7.org/fhir/us/daf,EHR Access,,,,DSTU 1 Ballot (May 2015 Ballot),,,,,0.5.0,,,DAF (Data Access Framework) is a [US Realm](http://wiki.siframework.org/Introduction+and+Overview) Implementation Guide of the FHIR Specification that specfies Basic arrangements for accessing patient data from EHR systems as described by Meaningful Use and related regulatory requirements,,,,http://hl7.org/fhir/2015May/daf.html,DSTU 1,,,
fhir.argonaut.r2,current,Argonaut Data Query Implementation Guide,,ci-build,us,en,,http://fhir.org/guides/argonaut/r2,EHR Access,,,True,Continuous Integration Build (latest in version control),,,,,,,,"The Argonaut Project is a joint project of major US EHR vendors to advance industry adoption of modern, open interoperability standards. For further information, see [About the Argonaut Project](http://argonautwiki.hl7.org/index.php?title=Main_Page/Background). This Implementation Guide provides the specifications for basic access to EHR data. See the The [full list of Argonaut Specifications](http://fhir.org/guides/argonaut). Note that this implementation guide is based on [the DSTU2 version of FHIR](http://hl7.org/fhir/DSTU2).",,,,http://build.fhir.org/ig/argonautproject/data-query/,,,,
fhir.argonaut.r2,1.0.0,Argonaut Data Query Implementation Guide,2016-12-23,release,us,en,,http://fhir.org/guides/argonaut/r2,EHR Access,,,True,Formal Release 1.0.0,,,,,1.0.2,,,"The Argonaut Project is a joint project of major US EHR vendors to advance industry adoption of modern, open interoperability standards. For further information, see [About the Argonaut Project](http://argonautwiki.hl7.org/index.php?title=Main_Page/Background). This Implementation Guide provides the specifications for basic access to EHR data. See the The [full list of Argonaut Specifications](http://fhir.org/guides/argonaut). Note that this implementation guide is based on [the DSTU2 version of FHIR](http://hl7.org/fhir/DSTU2).",,,,http://fhir.org/guides/argonaut/r2/1.0,First Release,,,
fhir.hspc.core,current,HSPC FHIR Implementation Guide,,ci-build,us,en,,http://fhir.org/guides/hspc/core,EHR Access,,,True,Continuous Integration Build (latest in version control),,,,,,,,Base HSPC guide (introduction todo),,,,https://build.fhir.org/ig/hspc/core,,,,
fhir.hspc.core,0.1.0,HSPC FHIR Implementation Guide,2016-12-23,draft,us,en,,http://fhir.org/guides/hspc/core,EHR Access,,,True,Draft,,,,,1.9.0,,,Base HSPC guide (introduction todo),,,,http://fhir.org/guides/hspc/core/0.1.0,Daft For Comment,,,
hl7.fhir.us.meds,current,US-Medication FHIR IG,,ci-build,us,en,,http://hl7.org/fhir/us/meds,Medications / Immunizations,,,True,Continuous Integration Build (latest in version control),,,,,,,,The US-Medication FHIR Implementation Guide promotes consistent use of the FHIR pharmacy resources in the US for providing patient and provider access to patient medications.,,,,http://build.fhir.org/ig/HL7/FHIR-ONC-Meds,,,,
hl7.fhir.us.meds,1.2.0,US-Medication FHIR IG,2019-07-25,trial-use,us,en,,http://hl7.org/fhir/us/meds,Medications / Immunizations,,,True,STU 2:  added new section on PDMP,,,,,3.0.1,,,The US-Medication FHIR Implementation Guide promotes consistent use of the FHIR pharmacy resources in the US for providing patient and provider access to patient medications.,,,,http://hl7.org/fhir/us/meds/STU2,STU 2,,,
hl7.fhir.us.meds,1.1.0,US-Medication FHIR IG,2018-04-04,ballot,us,en,,http://hl7.org/fhir/us/meds,Medications / Immunizations,,,,STU 2 Ballot,,,,,3.0.1,,,The US-Medication FHIR Implementation Guide promotes consistent use of the FHIR pharmacy resources in the US for providing patient and provider access to patient medications.,,,,http://hl7.org/fhir/us/meds/2018May,STU 2,,,
hl7.fhir.us.meds,1.0.0,US-Medication FHIR IG,2017-06-14,trial-use,us,en,,http://hl7.org/fhir/us/meds,Medications / Immunizations,,,,STU 1 (Permanent Home - v1.0.0),,,,,3.0.1,,,The US-Medication FHIR Implementation Guide promotes consistent use of the FHIR pharmacy resources in the US for providing patient and provider access to patient medications.,,,,http://hl7.org/fhir/us/meds/STU1,STU 1,,,
hl7.fhir.us.meds,0.0.1,US-Medication FHIR IG,2016-12-06,ballot,us,en,,http://hl7.org/fhir/us/meds,Medications / Immunizations,,,,1st Draft,,,,,1.8.0,,,The US-Medication FHIR Implementation Guide promotes consistent use of the FHIR pharmacy resources in the US for providing patient and provider access to patient medications.,,,,http://hl7.org/fhir/us/meds/2017Jan,STU 1,,,
hl7.fhir.us.qicore,current,Quality Improvement Core Framework,Latest Build,ci-build,us,en,,http://hl7.org/fhir/us/qicore,Quality / CDS,,,True,Continuous Integration Build (latest in version control),,,,,4.0.1,,,"The QI-Core (Quality Improvement Core Framework) Implementation Guide defines a set of FHIR profiles with extensions and bindings needed to create interoperable, quality-focused applications. The profiles in this implementation guide derive from and extend the [US Core](http://hl7.org/fhir/us/core) profiles to provide a common foundation for building, sharing, and evaluating knowledge artifacts across quality improvement efforts in the US Realm.",,,,https://build.fhir.org/ig/HL7/fhir-qi-core,,,,
hl7.fhir.us.qicore,6.0.0-ballot,Quality Improvement Core Framework,2023-08-03,ballot,us,en,,http://hl7.org/fhir/us/qicore,Quality / CDS,,,,Release 6.0.0-ballot STU6 Ballot,,The September 2023 Ballot version updates the QI-Core (Quality Improvement Core Framework) Implementation Guide to STU6 (v6.0.0) and aligns with the US Core Implementation Guide STU6 (v6.1.0),,,4.0.1,,,"The QI-Core (Quality Improvement Core Framework) Implementation Guide defines a set of FHIR profiles with extensions and bindings needed to create interoperable, quality-focused applications. The profiles in this implementation guide derive from and extend the [US Core](http://hl7.org/fhir/us/core) profiles to provide a common foundation for building, sharing, and evaluating knowledge artifacts across quality improvement efforts in the US Realm.",,,,http://hl7.org/fhir/us/qicore/2023Sep,STU6 (v6.0.0),,,
